Item 1,Item 2,Item 3,Metric,Price
Habanero Wrap,Footlong Veggie Patty,Footlong Buffalo Chicken Rotisserie-Style,5.86928,14.85
Footlong Turkey Breast & Black Forest Ham,"6"" Falafel","Footlong Bacon, Egg White & Cheese Flatbread",5.86962,15.5
Tomato Basil Wrap,Footlong B.L.T.,Footlong Sunrise Subway Melt with Egg White,5.87011,13.25
Footlong Veggie Patty,Footlong Subway Club,"6"" Sea Salt & Pepper Fish",5.87057,16.75
Footlong Black Forest Ham,Footlong Veggie Patty,Footlong Roast Beef,5.87096,18.0
Footlong Malibu Garden Vegan Patty,"6"" Buffalo Chicken Rotisserie-Style",Footlong Veggie Patty,5.87186,19.75
Footlong Egg White & Cheese,"6"" Malibu Garden Vegan Patty",Footlong Breakfast B.M.T Flatbread with Egg White,5.87306,15.5
Footlong Black Forest Ham,Footlong Turkey Breast & Black Forest Ham,"Footlong Bacon, Egg White & Cheese Flatbread",5.87603,15.5
Footlong Crunchy Chicken Enchilada,"6"" Turkey Breast",Footlong Turkey Breast,5.8761,16.75
Footlong Breakfast B.M.T Flatbread with Egg White,Egg White Patty,Footlong Spicy Italian,5.87753,15.5
Footlong Turkey Breast,"Footlong Bacon, Egg White & Cheese Flatbread","6"" Crunchy Chicken Enchilada",5.87832,14.25
"Footlong Bacon, Egg White & Cheese Flatbread",Spinach Wrap,Footlong Subway Seafood SensationTM,5.88026,15.5
Footlong Egg White & Cheese,"6"" Turkey & Bacon",Footlong Sunrise Subway Melt Flatbread with Egg White,5.88067,17.0
Footlong Egg White & Cheese Flatbread,"6"" Malibu Garden Vegan Patty","Footlong Sausage, Egg White & Cheese",5.88084,15.5
Habanero Wrap,"Footlong Sausage, Egg White & Cheese",Footlong Malibu Garden Vegan Patty,5.88143,13.1
Falafel,"Footlong Sausage, Egg White & Cheese","Footlong Bacon, Egg White & Cheese Flatbread",5.88222,12.0
"6"" Falafel",Footlong Oven Roasted Chicken,Footlong Veggie Patty,5.88538,18.0
Chicken Enchilada,Footlong Turkey & Bacon Avocado,Footlong Mediterranean Steak,5.88667,18.25
Footlong Sea Salt & Pepper Fish,"6"" Sunrise Subway Melt with Egg White","6"" Egg White & Cheese",5.88695,12.25
"6"" Black Forest Ham, Egg White & Cheese","Footlong Bacon, Egg White & Cheese","Footlong Steak, Egg White & Cheese Flatbread",5.88715,10.5
Footlong Roast Beef,Footlong Egg White & Cheese Flatbread,Footlong Egg White & Cheese Flatbread,5.88716,13.0
Footlong Turkey & Bacon,Footlong Veggie Delite,Footlong Subway Melt,5.88743,18.5
Jalapeno Cheese/Cheddar Bread,Footlong Sunrise Subway Melt with Egg White,"Footlong Bacon, Egg White & Cheese",5.88768,10.75
Footlong Cold Cut Combo,Chicken Enchilada,Footlong Crunchy Chicken Enchilada,5.88957,15.5
Footlong Turkey Breast,Footlong Turkey Breast,Footlong Turkey & Bacon Guacamole,5.88981,19.5
Footlong Meatball Marinara,"6"" Malibu Garden Vegan Patty",Footlong Egg White & Cheese,5.88983,18.0
Footlong Mega Melt with Egg White,Bagel,Cinnamon Rolls,5.89078,12.35
Footlong Sea Salt & Pepper Fish,Falafel,"6"" Sea Salt & Pepper Fish",5.89091,8.75
"Footlong Bacon, Egg White & Cheese","6"" B.L.T.","Footlong Steak, Egg White & Cheese",5.89122,15.5
Footlong Veggie Delite,"6"" Sea Salt & Pepper Fish",Footlong Breakfast B.M.T with Egg White,5.89132,14.0
"6"" B.L.T.",Footlong Sunrise Subway Melt with Egg White,Footlong Egg White & Cheese Flatbread,5.89173,14.25
Footlong Black Forest Ham,Footlong Oven Roasted Chicken,Footlong Veggie Patty,5.8918,18.0
Habanero Wrap,Footlong Sunrise Subway Melt with Egg White,Footlong B.L.T.,5.89233,11.85
"6"" Black Forest Ham, Egg White & Cheese",Meatball Pizza,Footlong Veggie Patty,5.89256,15.5
Footlong Subway Club,"Footlong Black Forest Ham, Egg White & Cheese",Footlong Egg White & Cheese,5.89273,15.5
Footlong Veggie Patty,Kids Black Forest Ham,Footlong Mediterranean Steak,5.89346,18.0
Footlong Mediterranean Steak,Italian White Bread,Footlong Malibu Garden Vegan Patty,5.89401,18.0
Footlong Spicy Italian,Egg White Patty,Footlong Meatball Marinara,5.8943,18.0
"Footlong Bacon, Egg White & Cheese Flatbread",Kids Turkey Breast,Footlong Chicken Parmesan,5.89531,17.0
Footlong Sea Salt & Pepper Fish,"6"" Subway Melt","6"" Veggie Patty",5.89853,13.5
Footlong Egg White & Cheese,"Footlong Sausage, Egg White & Cheese Flatbread","6"" Malibu Garden Vegan Patty",5.89939,15.5
Italian White Bread,Footlong Falafel,Footlong Roast Beef,5.901,17.5
Footlong Subway Seafood SensationTM,"Footlong Bacon, Egg White & Cheese Flatbread",Tomato Basil Wrap,5.90248,12.0
Footlong Egg White & Cheese Flatbread,"6"" Crunchy Chicken Enchilada","Footlong Black Forest Ham, Egg White & Cheese Flatbread",5.90249,11.75
Footlong Malibu Garden Vegan Patty,"6"" Turkey & Bacon Guacamole","Footlong Steak, Egg White & Cheese",5.90328,19.5
Egg White Patty,Footlong Spicy Italian,"Footlong Sausage, Egg White & Cheese Flatbread",5.90386,15.5
"6"" Egg White & Cheese Flatbread","Footlong Bacon, Egg White & Cheese",Footlong Subway Seafood SensationTM,5.90627,13.0
Footlong Egg White & Cheese Flatbread,Footlong Oven Roasted Chicken,Footlong Egg White & Cheese Flatbread,5.90799,13.0
"Footlong Bacon, Egg White & Cheese",Footlong Malibu Garden Vegan Patty,"6"" Subway Seafood SensationTM",5.90945,15.5
"6"" Bacon, Egg White & Cheese","Turkey, Bacon & Guacamole on Tomato Basil Wrap",Footlong Veggie Patty,5.90974,17.0
Pepperoni Pizza,"6"" B.L.T.",Footlong Veggie Patty,5.91209,15.5
Footlong Egg White & Cheese Flatbread,Footlong Mega Melt Flatbread with Egg White,Falafel,5.91212,9.5
Footlong Applewood Pulled Pork,Spinach Wrap,"Footlong Bacon, Egg White & Cheese Flatbread",5.91263,11.0
"Footlong Black Forest Ham, Egg White & Cheese Flatbread","Footlong Bacon, Egg White & Cheese Flatbread","6"" Steak, Egg White & Cheese",5.91311,13.0
Footlong Falafel,"6"" Turkey Breast & Black Forest Ham",Footlong Turkey Breast & Black Forest Ham,5.91378,17.5
Footlong Sea Salt & Pepper Fish,Jalapeno Cheese/Cheddar Bread,Footlong Turkey Breast,5.9153,10.0
Italian Herbs & Cheese Bread,Footlong Sunrise Subway Melt with Egg White,"Footlong Bacon, Egg White & Cheese",5.91545,14.25
"6"" Breakfast B.M.T Flatbread with Egg White","Footlong Black Forest Ham, Egg White & Cheese Flatbread",Footlong Veggie Patty,5.91647,13.75
Footlong Turkey & Bacon,Footlong Turkey Breast,"Footlong Black Forest Ham, Egg White & Cheese",5.91703,17.0
Footlong Turkey & Bacon Guacamole,"Footlong Steak, Egg White & Cheese Flatbread",Spinach Wrap,5.91794,17.0
Footlong Veggie Delite,"6"" Sea Salt & Pepper Fish","Footlong Sausage, Egg White & Cheese",5.91821,15.75
Footlong Turkey & Bacon Guacamole,"Footlong Black Forest Ham, Egg White & Cheese Flatbread","6"" Malibu Garden Vegan Patty",5.91938,17.0
Spinach Wrap,Footlong Sunrise Subway Melt Flatbread with Egg White,Footlong Turkey & Bacon,5.9194,17.0
"6"" Crunchy Chicken Enchilada",Footlong Roast Beef,Footlong Veggie Patty,5.91963,16.75
"Turkey, Bacon & Guacamole on Tomato Basil Wrap",Footlong Sunrise Subway Melt Flatbread with Egg White,Black Bean Soup,5.92097,13.5
"Footlong Bacon, Egg White & Cheese Flatbread","6"" B.L.T.",Footlong B.L.T.,5.9211,15.5
Footlong Oven Roasted Chicken,Italian White Bread,Footlong Falafel,5.92183,17.5
Footlong Crunchy Chicken Enchilada,"6"" Turkey Breast & Black Forest Ham",Footlong Turkey Breast,5.92248,16.75
"Footlong Bacon, Egg White & Cheese Flatbread","6"" Crunchy Chicken Enchilada",Footlong Turkey Breast & Black Forest Ham,5.9247,14.25
Footlong Subway Seafood SensationTM,Habanero Wrap,"Footlong Bacon, Egg White & Cheese Flatbread",5.92471,10.6
"6"" Sunrise Subway Melt with Egg White",Footlong Sea Salt & Pepper Fish,Veggie Delite on Spinach Wrap,5.92735,10.0
Footlong Malibu Garden Vegan Patty,"6"" Turkey Breast",Footlong Chicken Parmesan,5.92935,19.5
Footlong Sunrise Subway Melt Flatbread with Egg White,Footlong Subway Melt,Italian White Bread,5.93062,15.5
"Footlong Bacon, Egg White & Cheese",Footlong Mega Melt Flatbread with Egg White,Veggie Delite Salad,5.93201,12.0
Footlong Veggie Delite,Footlong Breakfast B.M.T Flatbread with Egg White,"6"" Falafel",5.93264,14.5
"Footlong Black Forest Ham, Egg White & Cheese Flatbread",Footlong Veggie Patty,"6"" Meatball Marinara",5.93325,15.5
Footlong Applewood Pulled Pork,Tomato Basil Wrap,"Footlong Bacon, Egg White & Cheese Flatbread",5.93485,7.5
Footlong Turkey & Bacon Guacamole,Footlong Turkey Breast,Footlong Turkey Breast & Black Forest Ham,5.93619,19.5
"6"" Malibu Garden Vegan Patty",Footlong Pastrami,Footlong Veggie Patty,5.93636,17.5
"6"" Black Forest Ham, Egg White & Cheese",Sausage Pizza,Footlong Veggie Patty,5.93746,13.0
Egg White Patty,Footlong Tuna,Footlong Tuna,5.93831,17.0
Footlong Applewood Pulled Pork,"6"" Egg White & Cheese Flatbread","Footlong Bacon, Egg White & Cheese",5.93863,8.5
Footlong Black Forest Ham,Footlong Breakfast B.M.T Flatbread with Egg White,Footlong Veggie Delite,5.93906,14.5
"6"" Veggie Patty",Footlong Chicken & Bacon Ranch Melt,"6"" Veggie Patty",5.9391,18.0
Tomato Basil Wrap,"Footlong Steak, Egg White & Cheese Flatbread",Footlong Turkey & Bacon Guacamole,5.94016,13.5
"Footlong Bacon, Egg White & Cheese",Monterey Cheddar Bread,Footlong Sunrise Subway Melt with Egg White,5.94035,10.75
"6"" Crunchy Chicken Enchilada",Footlong Veggie Patty,Footlong Oven Roasted Chicken,5.94046,16.75
"6"" Steak, Egg White & Cheese",Footlong Malibu Garden Vegan Patty,Footlong Turkey & Bacon Avocado,5.94133,19.5
Footlong Sunrise Subway Melt Flatbread with Egg White,Footlong Turkey & Bacon,Tomato Basil Wrap,5.94162,13.5
"6"" Applewood Pulled Pork",Footlong Malibu Garden Vegan Patty,"Footlong Bacon, Egg White & Cheese",5.94181,11.0
Footlong Veggie Patty,"6"" Sausage, Egg White & Cheese Flatbread","Footlong Black Forest Ham, Egg White & Cheese Flatbread",5.94281,13.0
Footlong Turkey Breast,Footlong Sea Salt & Pepper Fish,Italian Herbs & Cheese Bread,5.94307,13.5
Footlong Sunrise Subway Melt with Egg White,Footlong Turkey & Bacon Guacamole,Kids Turkey Breast,5.94487,18.25
"6"" Falafel",Footlong Meatball Marinara,Footlong Veggie Delite,5.94941,17.0
Bacon Pizza,Spinach Wrap,"Footlong Bacon, Egg White & Cheese Flatbread",5.94952,11.0
Footlong Turkey & Bacon Avocado,Gluten-Free Bread,"Footlong Bacon, Egg White & Cheese",5.95246,17.0
Footlong Veggie Patty,"6"" Malibu Garden Vegan Patty",Footlong Buffalo Chicken with Chicken Strips,5.95388,16.75
Footlong Turkey & Bacon Avocado,Footlong Chicken Parmesan,Italian White Bread,5.9539,21.0
Footlong Veggie Patty,"Footlong Steak, Egg White & Cheese Flatbread",Cheese Flatizza,5.95488,13.0
Footlong Turkey & Bacon,"6"" Egg White & Cheese Flatbread",Footlong Sunrise Subway Melt with Egg White,5.95562,15.75
Footlong Veggie Delite,Footlong Black Forest Ham,Footlong Meatball Marinara,5.95583,17.0
Footlong Roast Beef,Italian White Bread,Footlong Crunchy Chicken Enchilada,5.95608,16.75
Footlong Breakfast B.M.T with Egg White,Footlong Caesar Chicken Melt with Chicken Strips,Egg White Patty,5.95624,19.0
Veggie Patty,Footlong Turkey & Bacon Guacamole,Footlong Chicken Parmesan,5.95655,21.0
"Footlong Bacon, Egg White & Cheese Flatbread",Footlong Applewood Pulled Pork,Habanero Wrap,5.95707,6.1
Footlong Malibu Garden Vegan Patty,"6"" Breakfast B.M.T Flatbread with Egg White",Footlong Malibu Garden Vegan Patty,5.95881,16.25
"6"" B.L.T.",Footlong Egg White & Cheese,Footlong Chicken Parmesan,5.95889,19.5
Footlong Veggie Delite,"6"" Falafel","Footlong Sausage, Egg White & Cheese Flatbread",5.95897,14.5
"Footlong Black Forest Ham, Egg White & Cheese",Footlong Sunrise Subway Melt with Egg White,Gluten-Free Bread,5.95917,14.25
Jalapeno Cheese/Cheddar Bread,Footlong Turkey Breast & Black Forest Ham,Footlong Sea Salt & Pepper Fish,5.96168,10.0
Footlong Turkey & Bacon Guacamole,"Footlong Steak, Egg White & Cheese Flatbread",Habanero Wrap,5.96238,12.1
Footlong Turkey Breast & Black Forest Ham,Footlong Turkey & Bacon,"Footlong Black Forest Ham, Egg White & Cheese",5.96341,17.0
Habanero Wrap,Footlong Sunrise Subway Melt Flatbread with Egg White,Footlong Turkey & Bacon,5.96384,12.1
Footlong Breakfast B.M.T with Egg White,Footlong Egg White & Cheese,"6"" Steak, Egg White & Cheese",5.96438,16.25
"6"" Breakfast B.M.T Flatbread with Egg White",Footlong Egg White & Cheese,"Footlong Bacon, Egg White & Cheese Flatbread",5.96504,13.75
"Footlong Sausage, Egg White & Cheese Flatbread",Footlong Veggie Delite,Footlong Black Forest Ham,5.96539,14.5
Footlong Chicken Parmesan,Veggie Delite Salad,Footlong Sunrise Subway Melt Flatbread with Egg White,5.96685,16.0
"Footlong Bacon, Egg White & Cheese Flatbread",Footlong Chicken Parmesan,Kids Black Forest Ham,5.96746,17.0
"6"" Sea Salt & Pepper Fish",Footlong Egg White & Cheese Flatbread,Footlong Turkey & Bacon,5.96761,15.75
Footlong Turkey Breast,Monterey Cheddar Bread,Footlong Sea Salt & Pepper Fish,5.96797,10.0
Footlong Crunchy Chicken Enchilada,"6"" Turkey Breast & Black Forest Ham",Footlong Turkey Breast & Black Forest Ham,5.96887,16.75
Footlong Sea Salt & Pepper Fish,Veggie Delite Salad,Footlong Sweet Onion Chicken Teriyaki,5.97105,12.5
Chicken Enchilada,"Footlong Pastrami Melt, Big Hot","Footlong Black Forest Ham, Egg White & Cheese",5.9715,13.75
Tomato Basil Wrap,Bacon Pizza,"Footlong Bacon, Egg White & Cheese Flatbread",5.97175,7.5
Footlong Subway Seafood SensationTM,Chicken Enchilada,Footlong Mediterranean Steak,5.97366,16.75
Veggie Patty,"Footlong Black Forest Ham, Egg White & Cheese",Footlong Mega Melt Flatbread with Egg White,5.97409,13.0
"Footlong Bacon, Egg White & Cheese",Bacon Pizza,"6"" Egg White & Cheese Flatbread",5.97553,8.5
Footlong Malibu Garden Vegan Patty,Footlong Malibu Garden Vegan Patty,"6"" Meatball Marinara",5.97558,18.0
Footlong Egg White & Cheese Flatbread,Footlong Chicken Parmesan,"6"" Black Forest Ham, Egg White & Cheese",5.97572,14.5
"6"" Turkey Breast & Black Forest Ham",Footlong Malibu Garden Vegan Patty,Footlong Chicken Parmesan,5.97573,19.5
Spinach Wrap,Footlong Egg White & Cheese,Footlong Mediterranean Steak,5.97623,18.0
Footlong Crunchy Chicken Enchilada,Italian White Bread,Footlong Oven Roasted Chicken,5.97691,16.75
Footlong Malibu Garden Vegan Patty,Footlong Turkey & Bacon Guacamole,"6"" Turkey & Bacon",5.97921,21.0
"Footlong Bacon, Egg White & Cheese Flatbread","6"" Turkey & Bacon Avocado","Footlong Black Forest Ham, Egg White & Cheese",5.97961,14.5
Veggie Delite Salad,"Footlong Pastrami Melt, Big Hot",Footlong Veggie Patty,5.98117,16.5
"6"" Meatball Marinara","Footlong Bacon, Egg White & Cheese Flatbread",Footlong Egg White & Cheese,5.98182,15.5
Chicken Enchilada,Footlong Cubano,Footlong Chicken Parmesan,5.98226,17.75
Footlong Turkey Breast & Black Forest Ham,Footlong Turkey Breast & Black Forest Ham,Footlong Turkey & Bacon Guacamole,5.98257,19.5
Egg White Patty,Footlong Caesar Chicken Melt with Chicken Strips,"Footlong Sausage, Egg White & Cheese",5.98314,20.75
Footlong B.L.T.,Footlong Veggie Delite,Footlong Pepperoni,5.98333,16.5
Footlong Malibu Garden Vegan Patty,Footlong Malibu Garden Vegan Patty,"6"" Sausage, Egg White & Cheese Flatbread",5.98514,15.5
Footlong Veggie Delite,Footlong Breakfast B.M.T Flatbread with Egg White,"6"" Crunchy Chicken Enchilada",5.98772,13.25
"6"" Bacon, Egg White & Cheese Flatbread","6"" Steak, Egg White & Cheese Flatbread",Footlong Falafel,5.98816,12.5
Footlong Chicken Salad,Footlong Veggie Delite,"Footlong Steak, Egg White & Cheese",5.98877,18.5
"Footlong Bacon, Egg White & Cheese",Footlong Veggie Delite,Footlong Cold Cut Combo,5.98915,14.5
Italian Herbs & Cheese Bread,Footlong Turkey Breast & Black Forest Ham,Footlong Sea Salt & Pepper Fish,5.98946,13.5
Footlong Turkey & Bacon Avocado,Footlong Sunrise Subway Melt Flatbread with Egg White,Kids Turkey Breast,5.99054,17.0
"Footlong Sausage, Egg White & Cheese",Footlong Egg White & Cheese,"6"" Steak, Egg White & Cheese",5.99128,18.0
"Footlong Bacon, Egg White & Cheese Flatbread",Footlong Egg White & Cheese,"6"" Sausage, Egg White & Cheese Flatbread",5.99138,13.0
Chicken Enchilada,Footlong Chicken Parmesan,Footlong Buffalo Chicken Rotisserie-Style,5.99224,20.0
"6"" Egg White & Cheese Flatbread","Footlong Black Forest Ham, Egg White & Cheese",Footlong Breakfast B.M.T with Egg White,5.99326,11.25
"Footlong Bacon, Egg White & Cheese","Footlong Black Forest Ham, Egg White & Cheese Flatbread","6"" Turkey & Bacon Guacamole",5.99352,14.5
Bacon Pizza,Habanero Wrap,"Footlong Bacon, Egg White & Cheese Flatbread",5.99397,6.1
Footlong Sunrise Subway Melt Flatbread with Egg White,"Footlong Black Forest Ham, Egg White & Cheese Flatbread","6"" Turkey Breast",5.99636,13.0
Footlong Veggie Delite,Footlong Italian B.M.T.,"Footlong Black Forest Ham, Egg White & Cheese",5.99663,14.5
"Footlong Steak, Egg White & Cheese","Footlong Steak, Egg White & Cheese","6"" Steak, Egg White & Cheese",5.99805,18.0
Footlong Egg White & Cheese Flatbread,Footlong Turkey & Bacon Guacamole,"6"" Turkey & Bacon Guacamole",5.99836,18.5
Tomato Basil Wrap,Footlong Egg White & Cheese,Footlong Mediterranean Steak,5.99845,14.5
"6"" Sea Salt & Pepper Fish","Footlong Bacon, Egg White & Cheese","6"" Falafel",5.99847,14.25
Footlong Orchard Chicken Salad,Footlong Sea Salt & Pepper Fish,Veggie Delite Salad,5.99959,14.0
"6"" Egg White & Cheese Flatbread",Footlong Turkey & Bacon Avocado,"Footlong Steak, Egg White & Cheese Flatbread",5.99983,14.5
Footlong Big Cheesy,Footlong Veggie Delite,Footlong Malibu Garden Vegan Patty,6.0005,16.5
Footlong Chicken Strips,"6"" Sea Salt & Pepper Fish",Footlong Veggie Patty,6.00072,18.25
Footlong Chicken Parmesan,"Footlong Black Forest Ham, Egg White & Cheese Flatbread",Spinach Wrap,6.00166,17.0
Veggie Patty,Footlong Sea Salt & Pepper Fish,Footlong Roast Beef,6.00206,13.5
Egg White Patty,Footlong Subway Melt,Footlong Italian Hero,6.00214,18.0
Footlong Sea Salt & Pepper Fish,"6"" Bacon, Egg White & Cheese Flatbread","6"" Black Forest Ham, Egg White & Cheese Flatbread",6.00294,8.5
Cheese Pizza,Footlong Veggie Delite,Footlong Subway Melt,6.00299,14.5
Footlong Malibu Garden Vegan Patty,"6"" Turkey & Bacon Avocado","Footlong Steak, Egg White & Cheese Flatbread",6.003,17.0
Footlong Subway Club,"Footlong Bacon, Egg White & Cheese",Footlong Turkey Breast,6.00309,15.5
Pepperoni Pizza,Spinach Wrap,"Footlong Bacon, Egg White & Cheese Flatbread",6.00343,13.0
"Footlong Bacon, Egg White & Cheese Flatbread",Footlong Veggie Patty,"6"" Cold Cut Combo",6.00419,15.5
Footlong Veggie Delite,"6"" Crunchy Chicken Enchilada",Footlong Meatball Marinara,6.0045,15.75
"6"" Malibu Garden Vegan Patty",Footlong Malibu Garden Vegan Patty,Meatball Pizza,6.00469,18.0
Footlong Black Forest Ham,"6"" Sea Salt & Pepper Fish","Footlong Bacon, Egg White & Cheese",6.00488,14.25
Footlong Mega Melt with Egg White,Veggie Patty,"Footlong Black Forest Ham, Egg White & Cheese Flatbread",6.00513,14.75
Footlong Egg White & Cheese Flatbread,Footlong Malibu Garden Vegan Patty,"6"" Mega Melt Flatbread with Egg White",6.0059,13.0
Footlong Applewood Pulled Pork,Footlong Mediterranean Steak,Chicken Enchilada,6.00603,12.25
Footlong Falafel,Footlong Veggie Delite,"6"" Steak & Cheese",6.00687,16.5
Footlong Mega Melt with Egg White,Tuna on Tomato Basil Wrap,Egg White Patty,6.00814,13.75
Jalapeno Cheese/Cheddar Bread,Footlong Egg White & Cheese,Footlong Mega Melt with Egg White,6.00825,13.75
Footlong Sweet Onion Chicken Teriyaki,"6"" Chicken Parmesan",Footlong Veggie Patty,6.00855,19.5
"6"" Turkey & Bacon Guacamole",Footlong Mega Melt with Egg White,Footlong Veggie Delite,6.01294,17.75
"Footlong Sausage, Egg White & Cheese Flatbread","6"" Crunchy Chicken Enchilada",Footlong Veggie Delite,6.01406,13.25
Footlong Sea Salt & Pepper Fish,Monterey Cheddar Bread,Footlong Turkey Breast & Black Forest Ham,6.01435,10.0
Kids Turkey Breast,"Footlong Bacon, Egg White & Cheese Flatbread",Footlong Breakfast B.M.T Flatbread with Egg White,6.01454,13.0
Footlong Breakfast B.M.T with Egg White,Spinach Wrap,Footlong B.L.T.,6.01515,16.25
Falafel,Footlong Malibu Garden Vegan Patty,Footlong Mediterranean Steak,6.01523,14.5
"6"" Turkey & Bacon","Footlong Steak, Egg White & Cheese Flatbread","Footlong Bacon, Egg White & Cheese",6.01678,14.5
